image_id,nutrient,quantity,unit,context
1.jpeg,Magnesium,400,mg,
2.jpeg,energykUlkcal,8,g,
2.jpeg,Fettsäuren,8,g,
2.jpeg,saturates,8,g,
2.jpeg,saturates,330,g,
2.jpeg,Carbohydrate,330,,
2.jpeg,Zuckerarten [oi which sugars,330,,
2.jpeg,Zuckerarten [oi which sugars,430,,
2.jpeg,Protein,330,,
2.jpeg,Protein,430,,
2.jpeg,Eiweiß,330,,
2.jpeg,Eiweiß,430,,
9.jpeg,Vitamin A,,,
17.jpeg,Vitamin B6,,,
17.jpeg,Vitamin B12,,,
34.jpeg,Energy,,,
35.jpeg,Magnesium,4.79,mg,pro 3 Tabletten
35.jpeg,Magnesium,2.19,mg,pro 3 Tabletten
35.jpeg,Vitamin A,4.79,mg,pro 3 Tabletten
35.jpeg,Vitamin A,2.19,mg,pro 3 Tabletten
42.jpeg,Energie,104,g,
42.jpeg,Energie,100,g,
42.jpeg,Energy,104,g,
42.jpeg,FETT,104,g,
42.jpeg,Kohlenhydrate,01.,,
42.jpeg,CARBOHYDRATE,,,
42.jpeg,DAVON ZUCKER,01.,,
42.jpeg,Protein,01.,,
42.jpeg,SAlT,01.,,
42.jpeg,DETK?Y FIBRE (p,01.,,
42.jpeg,SALT,01.,,
45.jpeg,Energie,,,
45.jpeg,eNERGY,,,
45.jpeg,GRAISSES,,,
45.jpeg,FAT,,,
45.jpeg,Kohlenhydrate,41,,
45.jpeg,Sugars,240,,
45.jpeg,Protein,240,,
45.jpeg,SEL,240,,
45.jpeg,PROTEIN,240,,
45.jpeg,DETARY FIBRE (0,240,,
45.jpeg,SALZ,240,,
45.jpeg,SALT,240,,
56.jpeg,Glucides,83,g,Pro 100 €
56.jpeg,Energie,383,kcal,Pro 100 €
56.jpeg,Energie,60,kcal,Pro 100 €
56.jpeg,Protein,383,kcal,Pro 100 €
56.jpeg,Protein,83,g,Pro 100 €
61.jpeg,Saturates,20,,
61.jpeg,Saturates,1460,mg,
61.jpeg,Carbohydrate,20,,
61.jpeg,Carbohydrate,1460,mg,
61.jpeg,davon Zucker,20,mg,
61.jpeg,davon Zucker,1460,mg,
61.jpeg,Protein,20,mg,
61.jpeg,Protein,1460,mg,
61.jpeg,salt,1460,mg,
61.jpeg,salt,250,mg,
61.jpeg,Calcium,250,mg,
101.jpeg,Energie,0.89,,Je 100g
101.jpeg,Fett,0.89,,Je 100g
101.jpeg,"davon gesättigte Fettsäuren <0,19",86.19,,Je 100g
101.jpeg,"davon gesättigte Fettsäuren <0,19",0.89,,Je 100g
101.jpeg,Kohlenhydrate,86.19,,Je 100g
101.jpeg,Kohlenhydrate,8.99,,Je 100g
101.jpeg,davon Zucker,86.19,,Je 100g
101.jpeg,davon Zucker,8.99,,Je 100g
101.jpeg,Ballaststoffe,8.99,,Je 100g
101.jpeg,Ballaststoffe,3.09,,Je 100g
101.jpeg,Eiweiß,0.099,,Je 100g
101.jpeg,Eiweiß,3.09,,Je 100g
101.jpeg,Salz,0.099,,Je 100g
101.jpeg,Salz,6.39,,Je 100g
101.jpeg,Thiamin,36,mg,Je 100g
101.jpeg,Thiamin,0.099,mg,Je 100g
101.jpeg,Natrium,36,mg,Je 100g
102.jpeg,Energie,7.79,,Je 100g
102.jpeg,Energie,1.09,,Je 100g
102.jpeg,Fett,7.79,g,Je 100g
102.jpeg,Fett,1.19,g,Je 100g
102.jpeg,davon gesättigte,7.79,g,Je 100g
102.jpeg,davon gesättigte,1.19,g,Je 100g
102.jpeg,Fettsäuren,7.79,g,Je 100g
102.jpeg,Fettsäuren,1.19,g,Je 100g
102.jpeg,Kohlenhydrate,1.19,g,Je 100g
102.jpeg,Kohlenhydrate,639,g,Je 100g
102.jpeg,davon Zucker,1.19,g,Je 100g
102.jpeg,davon Zucker,639,g,Je 100g
102.jpeg,Eiweiß,5.19,g,Je 100g
102.jpeg,Eiweiß,0.149,,Je 100g
102.jpeg,Salz,0.149,,Je 100g
102.jpeg,Salz,0.029,,Je 100g
102.jpeg,Ballaststoffe,639,g,Je 100g
102.jpeg,Ballaststoffe,319,g,Je 100g
103.jpeg,Fett,328,kcal,
103.jpeg,Fett,3.7,kcal,
103.jpeg,Fettsäuren,3.7,kcal,
103.jpeg,Fettsäuren,51,g,
103.jpeg,Kohlenhydrate,51,g,
103.jpeg,Kohlenhydrate,0.49,kcal,
103.jpeg,davon Zucker,51,g,
103.jpeg,davon Zucker,169,g,
103.jpeg,Ballaststoffe,7.7,g,
103.jpeg,Ballaststoffe,51,g,
103.jpeg,Salz,7.7,g,
103.jpeg,Salz,0.99,g,
103.jpeg,Energie,328,kcal,
103.jpeg,Energie,3.7,kcal,
103.jpeg,Eiweiß,7.7,g,
103.jpeg,Eiweiß,169,g,
104.jpeg,Energie,361,kcal,
104.jpeg,Energie,1009,kcal,
104.jpeg,Fett,361,kcal,
104.jpeg,Fett,2.69,kcal,
104.jpeg,Fettsäuren,2.69,kcal,
104.jpeg,Fettsäuren,0.69,kcal,
104.jpeg,Kohlenhydrate,0.69,kcal,
104.jpeg,Kohlenhydrate,729,g,
104.jpeg,davon Zucker,729,g,
104.jpeg,davon Zucker,109,g,
104.jpeg,Ballaststoffe,3.29,g,
104.jpeg,Ballaststoffe,729,g,
104.jpeg,Eiweiß,0.1,g,
104.jpeg,Eiweiß,3.29,g,
104.jpeg,Salz,0.1,g,
104.jpeg,Salz,3.29,g,
105.jpeg,Kohlenhydrate,15.59,g,Je 700g
105.jpeg,Kohlenhydrate,0.0,kcal,Je 700g
105.jpeg,davon Zucker 5149,15.59,g,Je 700g
105.jpeg,davon Zucker 5149,7.09,g,Je 700g
105.jpeg,Ballaststoffe,15.59,g,Je 700g
105.jpeg,Ballaststoffe,0.059,g,Je 700g
105.jpeg,Eiweiß,15.59,g,Je 700g
105.jpeg,Eiweiß,0.059,g,Je 700g
106.jpeg,Vitamine und Mineralstofle,,,
106.jpeg,Vitamines et sels mineraux / Yitamine,,,
106.jpeg,esali minerali { Vitaminok es asvanyi,,,
106.jpeg,anyagok / Vitamini,,,
106.jpeg,Vitamin A,,,
107.jpeg,Vitamin B1,1.109,,
107.jpeg,Vitamin B1,140,,
107.jpeg,Biotin,,,
107.jpeg,Vitamin E,140,,
107.jpeg,Pantothensäure,,,
108.jpeg,Magnesium,,,
108.jpeg,Vitamin A,,,
108.jpeg,Vitamin B5,,,
108.jpeg,Biotin,,,
108.jpeg,Pantothensäure,,,
109.jpeg,Fett,0,g,Je 1009
109.jpeg,Fettsäuren,0.29,g,Je 1009
109.jpeg,Kohlenhydrate,12.0,g,Je 1009
109.jpeg,davon Zucker,989,g,Je 1009
109.jpeg,Ballaststoffe,159,g,Je 1009
109.jpeg,Eiweiß,11.0,g,Je 1009
109.jpeg,Salz,0.05,g,Je 1009
110.jpeg,Niacin,30,mg,pro 2 Sticks
110.jpeg,Pantothensäure,3.0,mg,pro 2 Sticks
110.jpeg,Pantothensäure,6.0,mg,pro 2 Sticks
111.jpeg,Vitamin E,,,
111.jpeg,Vitamin B12,,,
112.jpeg,Vitamin E,,,
112.jpeg,Vitamin B12,,,
113.jpeg,PROTEINPULYERMITLÖSLICHEM BOHNENKAFFEEZURHERSTELLUNG EINES PROTEINPEICHENU,,,
113.jpeg,Energie,,,PRO PORTION
113.jpeg,FETT,4.5,g,PRO PORTION
113.jpeg,FETT,369,kcal,PRO PORTION
113.jpeg,DAVON GESÄTTIGTE Fettsäuren,4.5,g,PRO PORTION
113.jpeg,DAVON GESÄTTIGTE Fettsäuren,3.1,g,PRO PORTION
113.jpeg,Kohlenhydrate,7.7,g,PRO PORTION
113.jpeg,Kohlenhydrate,3.1,g,PRO PORTION
113.jpeg,Ballaststoffe,3.9,g,PRO PORTION
113.jpeg,Ballaststoffe,1.9,g,PRO PORTION
113.jpeg,Eiweiß,72.7,g,PRO PORTION
113.jpeg,Eiweiß,1.9,g,PRO PORTION
113.jpeg,KOFFEIN,267,mg,PRO100g
113.jpeg,KOFFEIN,80,mg,PRO PORTION
114.jpeg,Energie,,,pRo portion
114.jpeg,FETT,4.8,g,pRo portion
114.jpeg,FETT,1.4,g,pRo portion
114.jpeg,DAVON GESÄTTIGTE Fettsäuren,3.3,g,pRo portion
114.jpeg,DAVON GESÄTTIGTE Fettsäuren,1.0,g,pRo portion
114.jpeg,Kohlenhydrate,8.8,g,pRo portion
114.jpeg,Kohlenhydrate,2.6,g,pRo portion
114.jpeg,DAVON ZUCKER,4.18,g,pRo portion
114.jpeg,DAVON ZUCKER,0.9,g,pRo portion
114.jpeg,Ballaststoffe,2.8,g,pRo portion
114.jpeg,Ballaststoffe,21.0,g,pRo portion
114.jpeg,Eiweiß,70.1,g,pRo portion
114.jpeg,Eiweiß,140,g,pRo portion
114.jpeg,SaLz,0.51,g,pRo portion
114.jpeg,SaLz,0.17,g,pRo portion
114.jpeg,KOFFEIN,268,mg,PRO100g
114.jpeg,KOFFEIN,80,mg,PRO100g
114.jpeg,Fett,308,,
115.jpeg,Fett,,,Je 1009
115.jpeg,Kohlenhydrate,12.09,,Je 1009
115.jpeg,Kohlenhydrate,10.09,,Je 1009
115.jpeg,Salz,,,Je 1009
115.jpeg,Fettsäuren,12.09,,Je 1009
115.jpeg,Fettsäuren,0.29,g,Je 1009
115.jpeg,Ballaststoffe,11.09,,Je 1009
115.jpeg,Eiweiß,0.059,,Je 1009
116.jpeg,Energie kJ/kcal,,,
116.jpeg,Fett,12.0,g,
116.jpeg,Fett,3.5,g,
116.jpeg,DAVON GESÄTTIGTE,1.4,g,
116.jpeg,DAVON GESÄTTIGTE,0.4,g,
116.jpeg,Fettsäuren,,,
116.jpeg,Kohlenhydrate,27.0,g,
116.jpeg,Kohlenhydrate,8.2,g,
116.jpeg,DAVON ZUCKER,4.6,g,
116.jpeg,DAVON ZUCKER,1.4,g,
116.jpeg,Ballaststoffe,12.0,g,
116.jpeg,Ballaststoffe,3.7,g,
116.jpeg,Eiweiß,41.0,g,
116.jpeg,Eiweiß,12.0,g,
116.jpeg,SALZ,2.02,g,
116.jpeg,SALZ,0.61,g,
117.jpeg,ENERGIEkJ /kcal,61,g,PRO PORTION
117.jpeg,FETT,61,g,PRO PORTION
117.jpeg,DAVON GESÄTTIGTE Fettsäuren,158,g,PRO PORTION
117.jpeg,Kohlenhydrate,1618,g,PRO PORTION
117.jpeg,DAVON ZUCKER,13.58,,PRO PORTION
117.jpeg,Ballaststoffe,40;,,PRO PORTION
117.jpeg,Eiweiß,11.08,,PRO PORTION
117.jpeg,SALZ,0.048,,PRO PORTION
118.jpeg,ENERGIEkJIkcal,806,,
118.jpeg,ENERGIEkJIkcal,2.68,g,
118.jpeg,Fett,388,g,
118.jpeg,Fett,48,g,
118.jpeg,Kohlenhydrate,3.28,,
118.jpeg,Kohlenhydrate,178,g,
118.jpeg,Ballaststoffe,0.568,g,
118.jpeg,Ballaststoffe,198,g,
118.jpeg,Eiweiß,0.568,g,
118.jpeg,Eiweiß,0.70,g,
118.jpeg,SALZ,,,
118.jpeg,Fettsäuren,388,g,
118.jpeg,Fettsäuren,48,g,
119.jpeg,DAYONGESÄTTIGTE Fettsäuren,248,g,
119.jpeg,DAYONGESÄTTIGTE Fettsäuren,388,g,
119.jpeg,Kohlenhydrate,32,g,
119.jpeg,Kohlenhydrate,406,g,
119.jpeg,Ballaststoffe,458,,
119.jpeg,Ballaststoffe,248,,
120.jpeg,INOSITOL,100,mg,
120.jpeg,INOSITOL,42,mg,
120.jpeg,CHOLIN,20,mg,
120.jpeg,RUTIN,20,mg,
120.jpeg,Vitamin C,250,mg,
120.jpeg,Vitamin C,16,mg,
120.jpeg,Niacin,16,mg,
120.jpeg,Niacin,250,mg,
120.jpeg,Vitamin E,30,mg,
120.jpeg,Vitamin E,250,mg,
120.jpeg,PANTOTHENSÄURE,5,mg,
120.jpeg,PANTOTHENSÄURE,64,mg,
